,V1,V2,V3,Hd1,Hd2,Hd3,I1,I2,I3,Q1,Q2,Q3,P1,P2,P3
2018-12-16 15:15:00+00:00,233.5842,234.8432,234.3658,2.752061345,3.037962876,3.097668633,200.6671,127.7802,102.5293,-10.54489,-7.118206,-8.135808,45.05954,28.48767,22.00146
2018-12-16 15:30:00+00:00,232.574,234.0637,233.5471,2.715131734,2.92155276,3.0834148,210.7799,142.1853,104.7914,-10.47521,-7.450772,-7.743962,47.28938,31.8458,22.61866
2018-12-16 15:45:00+00:00,232.6638,234.2158,233.5359,2.76246894,3.05293977,3.027500769,203.3509,126.4905,107.9521,-11.06841,-7.672938,-7.940964,45.37737,27.9405,23.3674
2018-12-16 16:00:00+00:00,232.297,233.8578,233.2345,2.734099292,3.043918922,2.99012458,210.343,131.1441,113.8416,-10.8872,-7.703335,-7.681241,47.01815,29.00403,24.86831
2018-12-16 16:15:00+00:00,234.1471,235.5516,234.9906,2.633827966,2.834169358,2.950470751,217.0209,167.6871,125.8795,-9.991186,-7.43492,-7.081649,49.28022,38.17551,28.15867
2018-12-16 16:30:00+00:00,233.593,235.0029,234.4626,2.620539063,2.69322011,2.850508216,220.7901,183.0683,137.4427,-9.595496,-7.049919,-7.128651,50.15056,41.94891,30.92504
2018-12-16 16:45:00+00:00,233.7714,235.2557,234.6559,2.585184018,2.595365149,2.686888531,242.287,198.2491,155.33,-10.04814,-6.680255,-7.021212,55.18556,45.7153,35.36126
2018-12-16 17:00:00+00:00,234.0837,235.4209,234.7762,2.687562419,2.747393984,2.683648213,223.4074,185.4427,155.9553,-10.80389,-7.252922,-6.847207,50.56538,42.50282,35.55222
2018-12-16 17:15:00+00:00,233.7163,235.2871,234.7222,2.645532747,2.858745203,2.762378651,236.9819,161.5489,149.3025,-10.69477,-6.986073,-7.19502,53.75097,36.77494,33.83589
2018-12-16 17:30:00+00:00,233.9716,235.3401,234.8985,2.760361144,2.76927574,2.808340083,211.9645,174.4134,143.4635,-10.40356,-6.85229,-7.579118,47.84182,39.92925,32.35911
2018-12-16 17:45:00+00:00,234.3542,235.7221,235.1591,2.703192421,2.792902861,2.73649965,224.7579,178.8632,146.4931,-10.22789,-6.624844,-7.326081,51.04944,41.05515,33.23215
2018-12-16 18:00:00+00:00,234.3838,235.7997,235.2998,2.678438744,2.849325201,2.891404558,231.1363,185.5059,131.3663,-10.90865,-8.081892,-7.503775,52.45871,42.3386,29.46846
2018-12-16 18:15:00+00:00,233.0874,234.657,234.0943,2.732008235,2.848461208,2.973121056,231.5502,181.4529,119.3692,-10.68601,-7.863103,-7.222965,52.22861,41.20914,26.45968
2018-12-16 18:30:00+00:00,232.8152,234.3073,233.8573,2.679449746,2.830658318,2.934563535,234.3821,170.5564,126.8045,-10.45169,-7.811697,-7.275633,52.95095,38.6036,28.21408
2018-12-16 18:45:00+00:00,233.2138,234.837,234.294,2.629904138,2.835382167,2.929317861,240.8064,173.6443,131.4437,-10.31227,-8.742882,-7.450912,54.62582,39.21186,29.34206
2018-12-16 19:00:00+00:00,233.4069,234.9983,234.2719,2.715653886,2.972618701,2.862749302,230.2781,161.9328,137.9783,-9.822649,-7.920425,-7.276249,52.20221,36.5054,30.99253
2018-12-16 19:15:00+00:00,234.3792,236.2761,235.4132,2.717955646,3.017380745,3.041186881,229.4192,152.0183,115.665,-10.14439,-8.166415,-7.317631,52.16159,34.22023,25.62703
2018-12-16 19:30:00+00:00,235.0387,236.5591,235.9104,2.845368581,2.915929037,2.995591264,199.4355,163.7943,123.009,-9.963916,-7.84487,-7.668118,45.07245,37.28122,27.40928
2018-12-16 19:45:00+00:00,233.7653,235.0701,234.5999,2.824175567,2.773055488,3.172911046,200.2405,189.2904,102.8105,-10.28043,-8.081891,-7.499207,44.97531,43.17457,22.24262
2018-12-16 20:00:00+00:00,233.3722,234.7745,234.1857,2.738039978,2.913405543,2.965245231,217.4802,161.7518,125.5834,-10.38259,-8.150602,-7.609924,49.05124,36.44178,27.85218
2018-12-16 20:15:00+00:00,233.665,235.2132,234.416,2.690667324,3.018982383,3.040139992,220.0834,141.0561,114.3196,-10.25888,-8.142144,-7.63082,49.81012,31.47461,25.10699
2018-12-16 20:30:00+00:00,234.0398,235.4203,234.7971,2.781838313,2.940072618,3.204385343,203.5486,151.8527,99.69939,-10.29056,-7.850744,-7.4862,45.84842,34.2144,21.47464
2018-12-16 20:45:00+00:00,234.866,235.9339,235.4357,2.868123877,2.810619425,3.183843289,185.2608,164.4409,100.3515,-10.51451,-7.502079,-7.412644,41.51334,37.51464,21.74725
2018-12-16 21:00:00+00:00,234.638,235.6799,235.1975,2.842027328,2.930059242,3.218949822,195.0445,147.6552,96.69133,-10.92815,-7.60291,-7.727535,43.74306,33.34241,20.67468
2018-12-16 21:15:00+00:00,233.5368,234.4353,233.9733,2.843603299,2.904089461,3.247174805,195.9928,155.7936,92.11962,-10.80274,-7.562304,-7.463892,43.77683,35.11536,19.52298
2018-12-16 21:30:00+00:00,235.5507,236.2878,235.7673,2.983594407,2.898395592,3.114223503,167.2048,162.4639,101.4609,-10.99951,-7.603838,-7.472133,37.01939,36.99621,22.11784
2018-12-16 21:45:00+00:00,235.7449,236.383,235.9048,3.10679858,2.986630982,3.206910525,146.7489,147.3372,91.26598,-11.17149,-7.624353,-7.497319,31.86113,33.29622,19.51711
2018-12-16 22:00:00+00:00,236.001,236.5974,236.1245,3.157714209,3.017750093,3.309265921,139.4649,138.7528,82.86517,-10.85962,-7.85895,-7.316673,30.1588,31.1971,17.40718
2018-12-16 22:15:00+00:00,233.8534,234.4484,233.8753,3.107187777,3.161639855,3.306061087,143.4641,124.9081,80.53111,-10.84957,-7.886755,-6.645591,30.89909,27.41641,16.93431
2018-12-16 22:30:00+00:00,234.3975,234.9178,234.4455,3.076120768,3.088755294,3.456680337,139.7379,131.2429,69.46254,-11.02113,-7.852921,-6.78305,30.05313,29.09318,13.99993
2018-12-16 22:45:00+00:00,234.5877,235.0935,234.6316,3.073648414,3.111669607,3.398119316,137.6054,126.0987,72.38676,-10.44894,-7.822028,-6.729111,29.77122,27.85642,14.84627
2018-12-16 23:00:00+00:00,235.5476,236.0791,235.5715,3.096193708,3.175297117,3.344945498,129.405,110.5276,74.6157,-10.19561,-7.918044,-6.875814,27.9596,24.12355,15.4592
2018-12-16 23:15:00+00:00,236.1222,236.549,235.9847,3.16719972,3.355398439,3.385866123,117.7224,94.79375,74.03483,-10.50139,-8.010918,-6.780605,24.92613,20.05285,15.3275
2018-12-16 23:30:00+00:00,236.3832,236.873,236.3507,3.065469601,3.307339347,3.53425312,126.5555,94.61847,63.58921,-10.30761,-7.558215,-6.792813,27.36727,20.27635,12.51236
2018-12-16 23:45:00+00:00,234.2979,234.7693,234.1666,3.122062676,3.341653655,3.454686962,118.5347,88.62415,67.0461,-9.90985,-7.752709,-6.771217,25.20091,18.48434,13.38205
2018-12-17 00:00:00+00:00,234.9113,235.4001,234.7769,3.179636328,3.403894741,3.507579975,112.9285,81.79253,63.29259,-10.24727,-7.95218,-6.744849,23.67535,16.66454,12.40193
2018-12-17 00:15:00+00:00,234.9576,235.4275,234.8358,3.175263274,3.428052208,3.537571854,114.0108,82.2606,60.73733,-9.93781,-7.551307,-6.617498,24.08143,16.93768,11.79267
2018-12-17 00:30:00+00:00,235.2718,235.8207,235.1547,3.193315936,3.427430271,3.506563497,110.4741,80.85467,59.22377,-10.03226,-7.863896,-6.583271,23.18075,16.47121,11.47968
2018-12-17 00:45:00+00:00,235.2788,235.7026,235.1234,3.194798273,3.421265333,3.560888968,109.7201,81.28615,57.13807,-10.10748,-7.478198,-6.528009,22.95712,16.75605,10.89493
2018-12-17 01:00:00+00:00,235.7327,236.1827,235.6111,3.187662931,3.414943799,3.505972626,108.0743,80.34287,60.9682,-10.09669,-7.496357,-6.618969,22.60963,16.56499,11.9339
2018-12-17 01:15:00+00:00,235.7392,236.2366,235.6462,3.198416758,3.441547265,3.487484858,108.0209,77.67382,60.74989,-10.19223,-7.629259,-6.565305,22.53876,15.80032,11.93826
2018-12-17 01:30:00+00:00,235.8904,236.3859,235.8519,3.200035454,3.449805942,3.549618536,108.6319,76.65132,57.50068,-10.16076,-7.515268,-6.731564,22.72135,15.58771,10.92454
2018-12-17 01:45:00+00:00,235.9511,236.4487,235.8845,3.212422245,3.441105679,3.530008275,106.5935,76.99376,56.34215,-10.31638,-7.690152,-6.776967,22.12495,15.614,10.63021
2018-12-17 02:00:00+00:00,236.1091,236.6426,236.0735,3.136169205,3.414097154,3.539974491,113.9559,75.95814,56.95376,-10.22952,-7.663272,-6.667189,24.13745,15.41426,10.85769
2018-12-17 02:15:00+00:00,236.3044,236.8036,236.2469,3.212892762,3.467171434,3.551371881,109.8907,76.19219,57.83548,-10.25572,-7.623422,-6.660181,23.02815,15.43402,11.08441
2018-12-17 02:30:00+00:00,236.0805,236.6109,235.998,3.190213764,3.439391607,3.538789145,109.6538,76.06166,57.54948,-10.35262,-7.612045,-6.718323,22.92196,15.43297,10.96756
2018-12-17 02:45:00+00:00,235.9784,236.4639,235.8689,3.203781679,3.388271535,3.540839607,108.0886,75.83929,56.35308,-10.22291,-7.554746,-6.678594,22.55732,15.46467,10.67145
2018-12-17 03:00:00+00:00,236.0465,236.5025,235.9214,3.188543207,3.409362952,3.522603476,108.9665,75.35493,56.41077,-10.29351,-7.675875,-6.748816,22.77437,15.24761,10.66888
2018-12-17 03:15:00+00:00,235.7133,236.1903,235.6018,3.180570245,3.408321942,3.499782194,107.6404,75.70252,55.84599,-10.13464,-7.676323,-6.481884,22.48357,15.31451,10.69559
2018-12-17 03:30:00+00:00,235.6665,236.185,235.541,3.159859734,3.429104011,3.479924147,107.2252,74.43347,55.51276,-10.17437,-7.648406,-6.652335,22.38115,14.97915,10.53078
2018-12-17 03:45:00+00:00,235.4824,236.0166,235.3495,3.187743814,3.417957804,3.470220519,105.3338,74.38618,57.43346,-10.44046,-7.714175,-6.700805,21.72319,14.93267,10.99973
2018-12-17 04:00:00+00:00,235.0852,235.617,234.988,3.187849034,3.402868318,3.491409437,105.7531,76.02936,55.82261,-10.15673,-7.471599,-6.844238,21.91753,15.45461,10.4361
2018-12-17 04:15:00+00:00,234.4124,235.0151,234.3665,3.177638744,3.369610735,3.49751796,106.9352,78.66404,56.50853,-10.13814,-7.310522,-6.647958,22.16057,16.18604,10.69016
2018-12-17 04:30:00+00:00,234.254,234.8163,234.1355,3.168871804,3.386483664,3.490362355,108.0043,76.88943,57.13484,-10.14113,-7.263165,-6.24488,22.41859,15.71943,11.09149
2018-12-17 04:45:00+00:00,233.4545,234.0533,233.4492,3.2053528,3.361469927,3.482068054,105.9776,80.15574,57.15068,-10.18144,-7.293763,-6.48913,21.75671,16.4936,10.92364
2018-12-17 05:00:00+00:00,234.7031,235.2883,234.7113,3.207551547,3.394666435,3.481351468,106.559,78.59695,56.24278,-10.30755,-7.464022,-6.531889,21.98108,16.0856,10.73995
2018-12-17 05:15:00+00:00,233.6573,234.317,233.6993,3.186398913,3.363195366,3.48162094,109.5826,81.10599,58.81111,-10.00032,-6.953241,-6.186984,22.7886,16.9021,11.53176
2018-12-17 05:30:00+00:00,234.5467,235.2612,234.5612,3.20435734,3.330651161,3.487156094,113.9343,85.33588,61.30193,-10.14866,-7.074319,-6.202626,23.88829,18.014,12.20346
2018-12-17 05:45:00+00:00,233.1557,233.9951,233.22,3.122520419,3.373833037,3.499800316,126.4699,83.94869,64.18054,-10.01752,-7.098194,-5.973854,26.95107,17.48833,12.92522
2018-12-17 06:00:00+00:00,234.9117,235.7276,234.9733,3.01930377,3.317680981,3.485244676,141.8598,90.69608,64.82174,-9.654232,-6.350578,-5.701559,31.19961,19.63921,13.34006
2018-12-17 06:15:00+00:00,234.5809,235.4348,234.7054,3.072588217,3.253270295,3.402996429,137.1932,98.24879,69.62888,-9.530501,-6.288022,-5.683414,30.0001,21.53303,14.60727
2018-12-17 06:30:00+00:00,234.7248,235.5328,234.9886,3.103840212,3.087705528,3.260335568,143.2129,116.1488,77.87267,-9.631631,-6.003612,-6.032183,31.36671,26.06147,16.6687
2018-12-17 06:45:00+00:00,233.8312,234.9107,234.2979,2.913891325,3.048604571,3.218338481,170.2137,120.5292,89.26392,-8.475442,-6.025598,-5.68039,38.19896,27.06068,19.50215
2018-12-17 07:00:00+00:00,233.8875,235.1376,234.5616,2.727123805,2.954497173,3.111218451,197.311,134.7865,99.18412,-7.799345,-5.941351,-5.826103,44.94127,30.58003,21.96375
2018-12-17 07:15:00+00:00,234.0143,235.1458,234.5465,2.79878082,2.977079894,3.184725691,180.5979,132.0236,89.74532,-8.034596,-5.740944,-5.745124,40.9128,29.92933,19.65875
2018-12-17 07:30:00+00:00,233.3435,234.6771,233.9362,2.802802043,3.013491147,3.214291734,179.2604,124.6472,88.40108,-7.610829,-5.632604,-5.849385,40.54703,28.11535,19.21694
2018-12-17 07:45:00+00:00,234.5783,235.8842,235.1016,2.916604106,3.133019417,3.193142751,160.946,107.5491,88.00443,-8.247425,-6.33015,-5.928189,36.19907,23.89983,19.22365
2018-12-17 08:00:00+00:00,234.7145,236.1552,235.415,2.748266572,3.062562074,3.194547476,178.9631,111.3556,84.8891,-7.58071,-5.993254,-5.616713,40.77416,24.99875,18.59672
2018-12-17 08:15:00+00:00,235.3946,236.5756,235.9724,2.842886409,2.932228417,3.22749537,166.5425,122.4801,83.5138,-8.305323,-5.916293,-6.190715,37.72291,27.86586,18.09396
2018-12-17 08:30:00+00:00,235.5106,236.5885,235.9279,2.887560588,2.979168346,3.158684534,157.3063,121.7831,88.84536,-8.270311,-5.688777,-6.317788,35.50081,27.69995,19.40308
2018-12-17 08:45:00+00:00,235.7914,236.9665,236.1591,2.860644814,2.952835211,3.125717887,158.6798,116.5285,90.20248,-8.449192,-5.851375,-5.853512,35.86123,26.47826,19.92966
2018-12-17 09:00:00+00:00,235.8701,236.9392,236.3338,2.936926621,2.934336542,3.17786798,156.9398,125.7658,86.04174,-8.755996,-6.266451,-7.152967,35.2942,28.60807,18.45419
2018-12-17 09:15:00+00:00,236.0961,237.1517,236.6988,2.931201219,2.989506936,3.332091647,161.5039,129.2138,79.10695,-9.454647,-6.071005,-7.750702,36.25904,29.45045,16.30508
2018-12-17 09:30:00+00:00,236.0288,236.9139,236.5027,3.002728245,2.991153808,3.307319209,148.3295,126.9239,81.73816,-9.292454,-6.394477,-8.020227,33.04649,28.79239,16.84283
2018-12-17 09:45:00+00:00,235.3642,236.3129,235.8742,3.039277756,3.008923387,3.456299962,146.4839,124.0233,69.3,-7.733374,-5.377099,-6.588236,32.85862,28.22386,14.0916
2018-12-17 10:00:00+00:00,235.9389,237.0187,236.4453,2.989358504,3.136970083,3.425586534,153.8419,111.4279,70.78802,-7.565247,-4.981372,-6.096455,34.79449,25.24899,14.79739
2018-12-17 10:15:00+00:00,236.1334,237.2056,236.5056,3.018868554,3.28605174,3.497236387,148.4712,95.10918,69.4717,-8.140792,-5.14857,-6.168266,33.37997,21.19609,14.35587
2018-12-17 10:30:00+00:00,235.4472,236.4255,235.9588,2.951628337,3.077923134,3.50384091,152.3484,113.5488,67.77752,-7.122638,-3.772016,-5.234521,34.50027,25.94776,14.19427
2018-12-17 10:45:00+00:00,235.1854,236.0207,235.6792,3.002597156,3.009580937,3.49645059,146.9038,126.9532,66.52087,-6.783762,-2.836342,-5.892397,33.18664,29.23555,13.69104
2018-12-17 11:00:00+00:00,235.6577,236.5672,236.0092,3.061377214,3.139304339,3.40305399,145.7449,114.2322,72.48158,-8.060679,-3.176454,-5.80249,32.61295,26.14486,15.35338
2018-12-17 11:15:00+00:00,235.9261,236.9648,236.6439,2.867518716,2.993726263,3.421268927,170.0077,128.6775,72.11954,-8.514325,-3.761677,-6.528607,38.56783,29.67587,14.92958
2018-12-17 11:30:00+00:00,233.6071,234.755,234.5343,2.88405127,2.951813301,3.400685918,173.3119,136.2929,73.67081,-8.42908,-3.928887,-7.170536,38.95417,31.19407,14.93873
2018-12-17 11:45:00+00:00,234.4844,235.4715,235.1656,2.902126291,2.925675622,3.269375765,171.1209,139.9402,80.92362,-9.283835,-4.33654,-7.274714,38.35935,32.11541,16.93029
2018-12-17 12:00:00+00:00,234.1596,235.2696,234.7588,2.932991602,2.942917296,3.411217677,164.4505,139.753,73.61906,-9.114177,-6.593935,-7.52959,36.73841,31.62929,14.76014
2018-12-17 12:15:00+00:00,233.9611,235.3666,234.7882,2.835753057,3.070697806,3.42649989,178.8713,117.2074,70.55828,-8.109947,-6.185929,-6.995313,40.43555,26.25735,14.22159
2018-12-17 12:30:00+00:00,235.9293,237.3169,236.6625,2.7054408,3.068406826,3.128139847,195.2511,118.0973,90.31246,-9.098144,-6.802342,-7.52819,44.63354,26.55346,19.43922
2018-12-17 12:45:00+00:00,236.0393,237.4241,236.8514,2.750086178,2.987622982,3.30135642,191.0847,125.7875,78.26388,-9.162997,-6.373696,-7.811789,43.5829,28.60204,16.10654
2018-12-17 13:00:00+00:00,235.4262,236.9456,236.382,2.6826435,2.964322099,3.339450338,204.4718,134.1505,77.36443,-9.292298,-6.632749,-7.51011,46.71384,30.50121,15.94025
2018-12-17 13:15:00+00:00,234.2283,235.5242,234.9811,2.817847659,2.964588296,3.406562298,178.6446,128.3372,73.45397,-9.288141,-6.22408,-6.809613,40.18948,29.02305,15.07539
2018-12-17 13:30:00+00:00,234.6816,235.9357,235.5276,2.864474295,3.083757803,3.580471522,166.1303,121.2745,60.20257,-6.771762,-4.35405,-4.85148,37.78364,27.61595,12.43085
2018-12-17 13:45:00+00:00,235.2867,236.575,236.0046,2.862665344,3.009783097,3.318229455,163.5008,123.414,75.30188,-6.013706,-4.054986,-4.226364,37.41009,28.33518,16.62553
2018-12-17 14:00:00+00:00,235.3724,236.4893,236.0138,2.951482013,2.919021841,3.16093819,152.0664,127.5761,87.47759,-7.481098,-5.070474,-6.056945,34.32298,29.19096,19.12993
2018-12-17 14:15:00+00:00,234.7282,235.9197,235.3734,2.958965068,3.017754005,3.254423261,150.3728,118.2183,83.36842,-8.669502,-6.722831,-7.387391,33.54778,26.4916,17.50264
2018-12-17 14:30:00+00:00,233.9687,235.1767,234.5922,2.941296151,3.05614652,3.121075547,152.795,116.4258,93.42812,-8.328575,-6.251462,-6.687863,34.11657,26.04363,20.31642
2018-12-17 14:45:00+00:00,233.6958,234.9057,234.3505,2.926502231,3.149686077,3.267489974,160.7349,111.2621,87.27015,-8.99814,-6.480182,-7.829841,35.80659,24.61851,18.18265
2018-12-17 15:00:00+00:00,235.2921,236.611,235.9211,3.000786977,3.260056923,3.303684879,153.1803,101.3545,85.90257,-9.315829,-7.742053,-8.148758,34.08822,21.91375,17.79744
2018-12-17 15:15:00+00:00,235.5241,236.6259,236.0584,3.038963204,3.242623601,3.398831251,155.0157,107.838,81.18271,-10.02487,-7.837851,-8.076715,34.30651,23.48812,16.52378
2018-12-17 15:30:00+00:00,234.7475,235.8373,235.2225,2.951333055,3.167422939,3.34975004,173.1585,119.3511,87.57716,-11.14517,-7.828503,-8.234718,38.34356,26.26947,18.07356
2018-12-17 15:45:00+00:00,233.4841,234.8229,234.1157,2.830538594,3.237747038,3.1281762,193.9098,110.9523,106.2235,-10.88982,-8.110425,-8.253819,43.28189,23.95225,22.81186
2018-12-17 16:00:00+00:00,233.8141,235.2963,234.4798,2.700974561,3.075593734,2.892965059,219.7686,130.3788,127.6409,-10.34139,-7.662,-8.276186,49.75568,28.98528,28.27306
2018-12-17 16:15:00+00:00,233.3813,234.8824,234.0701,2.668922604,2.956872935,2.771796534,235.0847,148.2208,146.3737,-10.56263,-7.195643,-8.152041,53.26134,33.43874,32.8503
2018-12-17 16:30:00+00:00,234.8107,236.3073,235.5122,2.643697263,2.863413289,2.774084478,230.6789,159.4888,141.6891,-10.59677,-6.87957,-6.682851,52.55547,36.5046,32.27477
2018-12-17 16:45:00+00:00,233.0688,234.6727,233.7255,2.593572696,2.973635938,2.689435348,249.0565,146.5123,158.7555,-10.1537,-6.782538,-6.760807,56.61383,33.07002,36.0807
2018-12-17 17:00:00+00:00,234.4842,235.8619,235.0123,2.768455819,2.89422322,2.761775469,222.6642,158.7825,154.7065,-11.16983,-7.377728,-7.114622,50.3181,36.1492,35.21277
2018-12-17 17:15:00+00:00,234.6926,235.9721,234.9898,2.868698014,2.867838105,2.681205758,209.8867,164.1366,169.8504,-11.80497,-8.040903,-7.35858,47.05773,37.29348,38.79982
2018-12-17 17:30:00+00:00,234.5167,235.9243,234.8467,2.820008305,3.007943907,2.688976108,223.2475,154.3739,167.5491,-11.43173,-7.911485,-6.80312,50.36205,34.84272,38.33818
2018-12-17 17:45:00+00:00,234.3761,235.824,234.7539,2.783505789,2.962779754,2.771025626,231.6402,153.243,153.2799,-10.758,-7.724237,-6.279811,52.51805,34.65944,34.99036
2018-12-17 18:00:00+00:00,234.5601,236.0742,235.138,2.730952594,3.036071111,2.905097248,238.1662,149.3797,135.0148,-9.478241,-7.804734,-6.265485,54.3966,33.63521,30.58582
2018-12-17 18:15:00+00:00,234.9408,236.5819,235.5342,2.710825679,3.016960355,2.86124042,242.2279,154.7748,138.3702,-9.893069,-7.438053,-6.19456,55.40452,35.1303,31.52632
2018-12-17 18:30:00+00:00,234.9122,236.1859,235.4189,2.811934428,2.932737094,3.012583491,223.7704,166.2437,122.7319,-10.15937,-7.441867,-6.537111,50.86063,37.89764,27.5746
2018-12-17 18:45:00+00:00,234.7319,236.0947,235.2608,2.891217511,2.939539629,2.965298839,212.2896,166.2064,136.537,-9.935159,-7.50455,-6.774925,48.05832,37.8558,30.84056
2018-12-17 19:00:00+00:00,233.6247,234.9784,234.344,2.827859035,2.8404915,3.029920151,228.6161,183.1934,122.8314,-10.1264,-7.717878,-6.935576,51.70034,41.73171,27.35047
2018-12-17 19:15:00+00:00,233.2855,234.5383,233.9556,2.891676462,2.881688052,2.966028966,220.6289,177.498,128.9255,-10.25804,-7.623064,-6.677379,49.63942,40.31158,28.88896
2018-12-17 19:30:00+00:00,234.4804,235.7584,234.8821,2.772537471,2.842050067,2.726597793,234.816,180.1393,157.0788,-10.73048,-6.749739,-6.327157,53.30806,41.32841,35.92853
2018-12-17 19:45:00+00:00,234.8961,235.9943,235.1619,2.959284034,2.969548963,2.912247942,196.5034,151.4149,136.2113,-10.88995,-7.521301,-6.477981,44.01679,34.29166,30.86038
2018-12-17 20:00:00+00:00,233.9957,235.059,234.3868,2.990702144,2.923886587,2.929744169,192.0812,166.2948,133.2177,-10.6596,-7.697791,-6.540734,42.8009,37.67368,30.00747
2018-12-17 20:15:00+00:00,233.5236,234.6982,234.0311,2.944248961,3.03778503,3.067139495,202.7034,153.7263,118.7586,-10.57713,-7.288136,-6.540328,45.31879,34.60464,26.41499
2018-12-17 20:30:00+00:00,232.9786,234.1105,233.3172,2.959373222,3.09319332,3.083874552,196.5739,144.5428,118.9213,-10.86363,-7.578683,-6.808539,43.65713,32.21056,26.27975
2018-12-17 20:45:00+00:00,233.6896,234.7937,234.0774,2.9238565,3.070275115,3.0689753,195.4994,144.5672,113.9473,-11.2677,-7.426675,-6.82846,43.4987,32.37437,25.19765
